epoch,train_loss,val_MAE,val_RMSE
1,1176.4197493489582,244.17334508371877,307.3608191050288
2,801.8533600870768,214.64659795656308,305.77869538302764
3,529.7598943583171,131.74843287205957,203.57212727969278
4,518.7713141886393,210.05684301355382,321.23382984928827
5,475.0509696451823,216.47913180340777,338.8518645974227
6,449.4806719462077,119.79354728447213,180.4564861546416
7,420.66019856770833,164.838929102971,240.2740307218857
8,395.4341830444336,123.0945079929226,177.93324938915873
9,391.11501220703127,168.64851205427567,244.55874593859406
10,392.2390680440267,131.58235292120295,182.10194828557647
11,374.2745036315918,147.91687975873003,198.59822564897382
12,405.69432840983075,155.5667897737943,214.95438570453385
13,344.555995686849,121.55926086090423,170.32780499143942
14,346.3373935953776,135.0810487663353,184.89166389556718
15,319.1840735371907,162.3787637438093,208.33815364586164
16,336.5428428141276,161.5941513816079,224.32460681582978
17,318.6965244547526,192.19801338950356,257.7898252271845
18,337.1637210083008,112.49905139797336,156.15214588772005
19,317.4915887451172,111.76010173755688,154.05309792183115
20,334.40502599080406,118.25178938645583,158.8044895508655
21,328.5713943481445,121.43934340005393,165.53941491212584
22,297.2712572224935,121.5850497864105,164.38754321057172
23,302.9204459635417,109.41203482072432,149.92333747404308
24,265.32723943074546,117.9675279030433,159.4012599741513
25,278.2397609202067,109.74201541418557,148.25834966029666
26,286.350374806722,148.57823437910812,196.2233741238055
27,319.82715962727866,109.67495776794769,148.33424695694544
28,272.71610361735026,112.90081429743505,156.28977609392015
29,288.7112390645345,135.34131865449004,179.29324901983279
30,266.9957217915853,110.25339806210864,148.75473717978267
